id,zipcode,city,state_abbr,city_state,state,lat,lon,population,median_age,household_income,per_capita_income,monthly_housing_cost,avg_household_size_by_tenure
18130,80728,FLEMING,CO,"FLEMING, CO",Colorado,40.68,-102.84,1033.0,41.3,46369.0,20817.0,339.0,3.05
18131,81226,FLORENCE,CO,"FLORENCE, CO",Colorado,38.38,-105.11,9090.0,39.3,37449.0,15638.0,2207.0,2.44
18133,80816,FLORISSANT,CO,"FLORISSANT, CO",Colorado,38.95,-105.29,5190.0,54.5,50561.0,30057.0,2256.0,2.3
18134,80521,FORT COLLINS,CO,"FORT COLLINS, CO",Colorado,40.55,-105.06,35697.0,22.5,39667.0,20307.0,12259.0,2.43
18137,80524,FORT COLLINS,CO,"FORT COLLINS, CO",Colorado,40.55,-105.06,32068.0,35.6,55506.0,31473.0,13211.0,2.39
18138,80525,FORT COLLINS,CO,"FORT COLLINS, CO",Colorado,40.55,-105.06,49259.0,35.9,63445.0,34714.0,20012.0,2.4
18139,80526,FORT COLLINS,CO,"FORT COLLINS, CO",Colorado,40.55,-105.06,45522.0,31.3,56573.0,28937.0,17519.0,2.59
18141,80528,FORT COLLINS,CO,"FORT COLLINS, CO",Colorado,40.55,-105.06,18576.0,36.4,89380.0,40745.0,6377.0,2.91
18143,81133,FORT GARLAND,CO,"FORT GARLAND, CO",Colorado,37.43,-105.43,876.0,54.8,44250.0,26809.0,393.0,2.23
18144,80621,FORT LUPTON,CO,"FORT LUPTON, CO",Colorado,40.08,-104.8,11924.0,36.8,52160.0,24361.0,4178.0,2.85
18145,80701,FORT MORGAN,CO,"FORT MORGAN, CO",Colorado,40.26,-103.79,16370.0,35.0,47711.0,21003.0,5836.0,2.76
18146,80705,LOG LANE VILLAGE,CO,"LOG LANE VILLAGE, CO",Colorado,40.27,-103.82,906.0,33.9,32625.0,15089.0,315.0,2.88
18147,80817,FOUNTAIN,CO,"FOUNTAIN, CO",Colorado,38.66,-104.69,28157.0,29.5,56315.0,23271.0,9560.0,2.95
18148,81039,FOWLER,CO,"FOWLER, CO",Colorado,38.12,-104.02,1747.0,44.1,37500.0,23453.0,714.0,2.38
18149,80116,FRANKTOWN,CO,"FRANKTOWN, CO",Colorado,39.38,-104.75,3800.0,52.0,103519.0,43772.0,1430.0,2.66
18151,80530,FREDERICK,CO,"FREDERICK, CO",Colorado,40.1,-104.94,3622.0,34.6,62473.0,27011.0,1336.0,2.71
18153,81521,FRUITA,CO,"FRUITA, CO",Colorado,39.15,-108.72,14830.0,37.2,54022.0,25495.0,5558.0,2.65
18154,80622,GALETON,CO,"GALETON, CO",Colorado,40.52,-104.58,238.0,16.7,48864.0,11047.0,50.0,4.48
18155,81040,GARDNER,CO,"GARDNER, CO",Colorado,37.78,-105.17,354.0,56.3,20815.0,33379.0,221.0,1.6
18156,81522,GATEWAY,CO,"GATEWAY, CO",Colorado,38.68,-108.99,25.0,-666666666.0,-666666666.0,,13.0,1.92
18157,80818,GENOA,CO,"GENOA, CO",Colorado,39.27,-103.49,289.0,47.1,66250.0,32445.0,129.0,2.24
18160,80624,GILL,CO,"GILL, CO",Colorado,40.45,-104.53,1224.0,28.3,73875.0,23836.0,335.0,3.65
18162,81601,GLENWOOD SPRINGS,CO,"GLENWOOD SPRINGS, CO",Colorado,39.54,-107.33,16368.0,35.6,61063.0,29701.0,6140.0,2.6
18164,80401,GOLDEN,CO,"GOLDEN, CO",Colorado,39.73,-105.21,39336.0,39.4,69894.0,43092.0,16276.0,2.27
18166,80403,GOLDEN,CO,"GOLDEN, CO",Colorado,39.73,-105.21,18345.0,43.6,95804.0,49203.0,7458.0,2.46
18168,81041,GRANADA,CO,"GRANADA, CO",Colorado,38.06,-102.31,777.0,33.5,31071.0,12419.0,246.0,3.16
18169,80446,GRANBY,CO,"GRANBY, CO",Colorado,40.08,-105.93,3604.0,42.3,65221.0,27913.0,1240.0,2.82
18170,81501,GRAND JUNCTION,CO,"GRAND JUNCTION, CO",Colorado,39.08,-108.55,24610.0,30.0,34361.0,18164.0,9580.0,2.27
18172,81503,GRAND JUNCTION,CO,"GRAND JUNCTION, CO",Colorado,39.08,-108.55,14656.0,39.3,44058.0,24139.0,6058.0,2.41
18173,81504,GRAND JUNCTION,CO,"GRAND JUNCTION, CO",Colorado,39.08,-108.55,29628.0,34.1,51849.0,24783.0,11777.0,2.51
18174,81505,GRAND JUNCTION,CO,"GRAND JUNCTION, CO",Colorado,39.08,-108.55,8919.0,43.6,57518.0,43821.0,3783.0,2.36
18175,81506,GRAND JUNCTION,CO,"GRAND JUNCTION, CO",Colorado,39.08,-108.55,10907.0,51.1,56187.0,34970.0,4895.0,2.19
18176,81507,GRAND JUNCTION,CO,"GRAND JUNCTION, CO",Colorado,38.99,-108.66,15849.0,46.7,69641.0,33717.0,6273.0,2.52
18177,81523,GLADE PARK,CO,"GLADE PARK, CO",Colorado,39.0,-108.73,1117.0,55.5,66167.0,38539.0,540.0,2.07
18178,80447,GRAND LAKE,CO,"GRAND LAKE, CO",Colorado,40.25,-105.82,1675.0,53.9,51349.0,38940.0,751.0,2.23
18179,80631,GREELEY,CO,"GREELEY, CO",Colorado,40.42,-104.74,50466.0,25.5,33251.0,15924.0,16299.0,2.77
18182,80634,GREELEY,CO,"GREELEY, CO",Colorado,40.42,-104.74,55464.0,37.2,60815.0,28770.0,20781.0,2.65
18186,80729,GROVER,CO,"GROVER, CO",Colorado,40.86,-104.22,527.0,52.9,39773.0,34570.0,230.0,2.29
18187,80820,GUFFEY,CO,"GUFFEY, CO",Colorado,38.75,-105.53,609.0,62.4,35938.0,31399.0,345.0,1.77
18188,81230,GUNNISON,CO,"GUNNISON, CO",Colorado,38.54,-106.92,9235.0,31.7,45915.0,24465.0,3857.0,2.28
18191,81637,GYPSUM,CO,"GYPSUM, CO",Colorado,39.64,-106.94,8009.0,34.1,90313.0,33848.0,2290.0,3.5
18192,81638,HAMILTON,CO,"HAMILTON, CO",Colorado,40.37,-107.6,279.0,38.1,67625.0,26399.0,97.0,2.88
18194,80449,HARTSEL,CO,"HARTSEL, CO",Colorado,39.02,-105.8,753.0,58.5,39214.0,26540.0,394.0,1.91
18195,81044,HASTY,CO,"HASTY, CO",Colorado,38.12,-102.97,306.0,47.7,50625.0,25469.0,132.0,2.32
18196,81045,HASWELL,CO,"HASWELL, CO",Colorado,38.45,-103.16,78.0,47.7,55000.0,26950.0,38.0,2.05
18197,80731,HAXTUN,CO,"HAXTUN, CO",Colorado,40.64,-102.62,1342.0,45.5,46100.0,23534.0,544.0,2.42
18198,81639,HAYDEN,CO,"HAYDEN, CO",Colorado,40.48,-107.26,2289.0,41.3,58304.0,28408.0,949.0,2.41
18199,80640,HENDERSON,CO,"HENDERSON, CO",Colorado,39.92,-104.87,11692.0,30.7,74160.0,26160.0,3465.0,3.29
18201,81326,HESPERUS,CO,"HESPERUS, CO",Colorado,37.28,-108.03,2063.0,48.0,55096.0,28191.0,865.0,2.38
18202,80733,HILLROSE,CO,"HILLROSE, CO",Colorado,40.32,-103.52,464.0,50.8,62188.0,23543.0,199.0,2.33
18204,81047,HOLLY,CO,"HOLLY, CO",Colorado,38.05,-102.12,1637.0,41.0,42064.0,18611.0,639.0,2.5
18205,80734,HOLYOKE,CO,"HOLYOKE, CO",Colorado,40.58,-102.3,2972.0,38.4,43839.0,23164.0,1070.0,2.74
18206,81136,HOOPER,CO,"HOOPER, CO",Colorado,37.74,-105.87,171.0,48.5,26406.0,20096.0,91.0,1.88
18207,81419,HOTCHKISS,CO,"HOTCHKISS, CO",Colorado,38.8,-107.71,3789.0,48.3,42500.0,25899.0,1600.0,2.35
18209,81233,HOWARD,CO,"HOWARD, CO",Colorado,38.45,-105.84,1176.0,58.2,43167.0,29381.0,624.0,1.88
18210,80642,HUDSON,CO,"HUDSON, CO",Colorado,40.07,-104.64,5050.0,40.0,71136.0,27899.0,1646.0,2.68
18211,80821,HUGO,CO,"HUGO, CO",Colorado,39.13,-103.46,990.0,53.8,43021.0,23570.0,441.0,2.03
18213,80452,IDAHO SPRINGS,CO,"IDAHO SPRINGS, CO",Colorado,39.74,-105.51,2762.0,42.8,51919.0,26727.0,1294.0,2.12
18214,80735,IDALIA,CO,"IDALIA, CO",Colorado,39.7,-102.3,431.0,31.6,50000.0,26024.0,150.0,2.87
18216,81137,IGNACIO,CO,"IGNACIO, CO",Colorado,37.11,-107.63,5704.0,41.7,55165.0,26714.0,2217.0,2.55
18217,80736,ILIFF,CO,"ILIFF, CO",Colorado,40.75,-103.06,576.0,42.2,45625.0,25825.0,223.0,2.58
18219,80455,JAMESTOWN,CO,"JAMESTOWN, CO",Colorado,40.11,-105.39,531.0,47.7,76875.0,36715.0,228.0,2.33
18221,80822,JOES,CO,"JOES, CO",Colorado,39.65,-102.68,324.0,31.8,57083.0,23722.0,97.0,3.34
18222,80534,JOHNSTOWN,CO,"JOHNSTOWN, CO",Colorado,40.33,-104.91,13068.0,33.9,72997.0,31355.0,4537.0,2.88
18223,80737,JULESBURG,CO,"JULESBURG, CO",Colorado,40.98,-102.26,1568.0,49.8,45938.0,22389.0,604.0,2.52
18224,80823,KARVAL,CO,"KARVAL, CO",Colorado,38.73,-103.53,175.0,54.5,41250.0,20592.0,81.0,2.16
18225,80643,KEENESBURG,CO,"KEENESBURG, CO",Colorado,40.1,-104.51,3331.0,40.8,69856.0,33205.0,1207.0,2.75
18226,80644,KERSEY,CO,"KERSEY, CO",Colorado,40.38,-104.56,3104.0,40.4,67663.0,27297.0,1125.0,2.76
18227,81049,KIM,CO,"KIM, CO",Colorado,37.24,-103.35,308.0,52.5,43333.0,30394.0,126.0,2.44
18228,80117,KIOWA,CO,"KIOWA, CO",Colorado,39.34,-104.46,2699.0,46.4,65833.0,31907.0,1026.0,2.57
18229,80824,KIRK,CO,"KIRK, CO",Colorado,39.62,-102.6,258.0,46.1,46667.0,26179.0,100.0,2.58
18230,80825,KIT CARSON,CO,"KIT CARSON, CO",Colorado,38.76,-102.79,487.0,33.3,66442.0,22793.0,161.0,2.93
18232,80459,KREMMLING,CO,"KREMMLING, CO",Colorado,40.05,-106.37,2651.0,36.9,58173.0,21107.0,864.0,3.04
18233,80026,LAFAYETTE,CO,"LAFAYETTE, CO",Colorado,39.99,-105.09,27389.0,39.2,71399.0,39142.0,11119.0,2.46
18234,81140,LA JARA,CO,"LA JARA, CO",Colorado,37.27,-105.96,2718.0,36.1,43438.0,19393.0,926.0,2.92
18235,81050,LA JUNTA,CO,"LA JUNTA, CO",Colorado,37.98,-103.54,9645.0,39.0,32255.0,18806.0,3804.0,2.42
18236,81235,LAKE CITY,CO,"LAKE CITY, CO",Colorado,38.07,-107.3,737.0,56.1,54417.0,35885.0,353.0,2.06
18237,80827,LAKE GEORGE,CO,"LAKE GEORGE, CO",Colorado,38.98,-105.37,606.0,59.6,52477.0,41436.0,395.0,1.53
18238,81052,LAMAR,CO,"LAMAR, CO",Colorado,38.08,-102.61,9239.0,37.1,34196.0,19302.0,3736.0,2.38
18239,80535,LAPORTE,CO,"LAPORTE, CO",Colorado,40.62,-105.13,2962.0,51.7,46796.0,25915.0,1262.0,2.35
18240,80118,LARKSPUR,CO,"LARKSPUR, CO",Colorado,39.18,-104.89,5379.0,48.2,108107.0,45247.0,2051.0,2.61
18241,80645,LA SALLE,CO,"LA SALLE, CO",Colorado,40.34,-104.7,4567.0,38.3,55668.0,25732.0,1537.0,2.94
18243,81054,LAS ANIMAS,CO,"LAS ANIMAS, CO",Colorado,38.06,-103.22,4666.0,41.6,37029.0,14720.0,1413.0,2.04
18244,81055,LA VETA,CO,"LA VETA, CO",Colorado,37.51,-105.0,1429.0,57.4,44875.0,29574.0,683.0,2.07
18247,80461,LEADVILLE,CO,"LEADVILLE, CO",Colorado,39.24,-106.29,7170.0,38.8,45379.0,25545.0,3020.0,2.32
18248,81327,LEWIS,CO,"LEWIS, CO",Colorado,37.5,-108.67,806.0,49.7,50256.0,26100.0,321.0,2.51
18250,80828,LIMON,CO,"LIMON, CO",Colorado,39.26,-103.68,3645.0,36.5,43788.0,14715.0,936.0,2.23
18251,80740,LINDON,CO,"LINDON, CO",Colorado,39.73,-103.4,154.0,44.7,32083.0,17513.0,61.0,2.52
18252,80120,LITTLETON,CO,"LITTLETON, CO",Colorado,39.59,-105.01,29957.0,43.0,57902.0,33509.0,13225.0,2.23
18253,80121,LITTLETON,CO,"LITTLETON, CO",Colorado,39.59,-105.01,18616.0,44.5,87370.0,58911.0,7181.0,2.55
18254,80122,LITTLETON,CO,"LITTLETON, CO",Colorado,39.59,-105.01,31230.0,43.8,78882.0,40902.0,12220.0,2.54
18255,80123,LITTLETON,CO,"LITTLETON, CO",Colorado,39.59,-105.01,44795.0,41.0,72932.0,39705.0,18433.0,2.36
18256,80124,LONE TREE,CO,"LONE TREE, CO",Colorado,39.59,-105.01,19276.0,36.9,100447.0,54627.0,7303.0,2.64
18257,80125,LITTLETON,CO,"LITTLETON, CO",Colorado,39.59,-105.01,10540.0,37.8,103835.0,43022.0,3521.0,2.99
18258,80126,LITTLETON,CO,"LITTLETON, CO",Colorado,39.59,-105.01,41667.0,37.5,114094.0,48088.0,14312.0,2.91
18259,80127,LITTLETON,CO,"LITTLETON, CO",Colorado,39.57,-105.14,44570.0,41.6,101089.0,43913.0,16284.0,2.74
18260,80128,LITTLETON,CO,"LITTLETON, CO",Colorado,39.59,-105.01,35691.0,40.7,79549.0,37526.0,14076.0,2.53
18261,80129,LITTLETON,CO,"LITTLETON, CO",Colorado,39.54,-105.0,28112.0,36.5,105383.0,42971.0,9938.0,2.83
18262,80130,LITTLETON,CO,"LITTLETON, CO",Colorado,39.54,-104.93,28764.0,35.0,107200.0,42691.0,9917.0,2.9
18269,80536,LIVERMORE,CO,"LIVERMORE, CO",Colorado,40.75,-105.23,2029.0,56.5,59205.0,35828.0,887.0,2.26
18270,81524,LOMA,CO,"LOMA, CO",Colorado,39.2,-108.82,2066.0,41.9,73869.0,43063.0,785.0,2.63
18271,80501,LONGMONT,CO,"LONGMONT, CO",Colorado,40.17,-105.11,41201.0,34.8,46159.0,23469.0,15818.0,2.57
18273,80503,LONGMONT,CO,"LONGMONT, CO",Colorado,40.17,-105.11,32657.0,42.1,79004.0,43088.0,12950.0,2.52
18274,80504,LONGMONT,CO,"LONGMONT, CO",Colorado,40.17,-105.11,48431.0,36.5,79006.0,32686.0,16915.0,2.86
18275,80027,LOUISVILLE,CO,"LOUISVILLE, CO",Colorado,39.96,-105.14,31946.0,38.5,103671.0,46761.0,12312.0,2.58
18277,80537,LOVELAND,CO,"LOVELAND, CO",Colorado,40.41,-105.07,40278.0,40.7,52197.0,29637.0,16974.0,2.35
18278,80538,LOVELAND,CO,"LOVELAND, CO",Colorado,40.41,-105.07,45636.0,40.8,62515.0,31275.0,18523.0,2.45
18281,80540,LYONS,CO,"LYONS, CO",Colorado,40.22,-105.26,4888.0,45.8,85568.0,43559.0,2050.0,2.38
18282,81057,MC CLAVE,CO,"MC CLAVE, CO",Colorado,38.19,-102.93,442.0,34.3,49667.0,18706.0,152.0,2.91
18283,80463,MC COY,CO,"MC COY, CO",Colorado,39.92,-106.72,140.0,54.1,46250.0,25279.0,58.0,2.41
18284,81525,MACK,CO,"MACK, CO",Colorado,39.22,-108.87,1020.0,27.5,49135.0,21453.0,326.0,3.13
18286,81328,MANCOS,CO,"MANCOS, CO",Colorado,37.34,-108.29,4092.0,50.9,48894.0,28292.0,1748.0,2.29
18287,80829,MANITOU SPRINGS,CO,"MANITOU SPRINGS, CO",Colorado,38.85,-104.91,5717.0,45.8,57593.0,41147.0,2848.0,1.99
18288,81058,MANZANOLA,CO,"MANZANOLA, CO",Colorado,38.1,-103.86,934.0,45.5,33750.0,15795.0,349.0,2.29
18291,80830,MATHESON,CO,"MATHESON, CO",Colorado,39.17,-103.98,159.0,60.9,51833.0,55066.0,110.0,1.45
18292,81640,MAYBELL,CO,"MAYBELL, CO",Colorado,40.52,-108.08,138.0,51.4,22222.0,16012.0,60.0,2.13
18293,80542,MEAD,CO,"MEAD, CO",Colorado,40.23,-104.98,3705.0,43.0,88295.0,37582.0,1308.0,2.83
18294,81641,MEEKER,CO,"MEEKER, CO",Colorado,40.05,-107.89,3603.0,40.3,59076.0,29973.0,1621.0,2.18
18295,81642,MEREDITH,CO,"MEREDITH, CO",Colorado,39.27,-106.59,121.0,56.0,45809.0,23336.0,51.0,2.37
18296,80741,MERINO,CO,"MERINO, CO",Colorado,40.48,-103.35,774.0,39.6,49375.0,26918.0,299.0,2.58
18297,81643,MESA,CO,"MESA, CO",Colorado,39.17,-108.13,789.0,49.4,56667.0,28315.0,306.0,2.58
18299,80543,MILLIKEN,CO,"MILLIKEN, CO",Colorado,40.31,-104.85,6094.0,31.7,65146.0,25549.0,2029.0,3.0
18301,81059,MODEL,CO,"MODEL, CO",Colorado,37.34,-104.27,347.0,34.8,58750.0,10863.0,56.0,2.38
18302,81143,MOFFAT,CO,"MOFFAT, CO",Colorado,38.0,-105.9,667.0,49.8,27218.0,22175.0,329.0,2.03
18305,81144,MONTE VISTA,CO,"MONTE VISTA, CO",Colorado,37.57,-106.14,7015.0,39.7,42621.0,21267.0,2801.0,2.46
18306,81401,MONTROSE,CO,"MONTROSE, CO",Colorado,38.49,-107.87,22235.0,44.4,43986.0,23011.0,9578.0,2.27
18308,81403,MONTROSE,CO,"MONTROSE, CO",Colorado,38.3,-107.9,11103.0,45.6,53337.0,26642.0,4349.0,2.55
18309,80132,MONUMENT,CO,"MONUMENT, CO",Colorado,39.07,-104.85,20221.0,43.6,108226.0,43904.0,6678.0,3.03
18310,80465,MORRISON,CO,"MORRISON, CO",Colorado,39.65,-105.18,16003.0,44.1,86993.0,45040.0,6122.0,2.59
18311,81146,MOSCA,CO,"MOSCA, CO",Colorado,37.65,-105.88,652.0,40.9,48125.0,19123.0,248.0,2.63
18312,81236,NATHROP,CO,"NATHROP, CO",Colorado,38.73,-106.08,889.0,61.6,65122.0,33848.0,468.0,1.9
18313,81422,NATURITA,CO,"NATURITA, CO",Colorado,38.21,-108.56,588.0,46.4,41364.0,23530.0,248.0,2.37
18314,80466,NEDERLAND,CO,"NEDERLAND, CO",Colorado,39.96,-105.5,3269.0,40.1,62153.0,39760.0,1506.0,2.17
18315,81647,NEW CASTLE,CO,"NEW CASTLE, CO",Colorado,39.58,-107.53,6961.0,35.8,63979.0,29464.0,2363.0,2.95
18316,80742,NEW RAYMER,CO,"NEW RAYMER, CO",Colorado,40.62,-103.78,277.0,32.8,47969.0,22632.0,107.0,2.57
18319,81424,NUCLA,CO,"NUCLA, CO",Colorado,38.26,-108.55,1143.0,51.2,45104.0,24841.0,505.0,2.26
18320,80648,NUNN,CO,"NUNN, CO",Colorado,40.7,-104.78,1032.0,41.2,66058.0,21690.0,361.0,2.86
18321,80467,OAK CREEK,CO,"OAK CREEK, CO",Colorado,40.27,-106.95,2173.0,44.3,60729.0,31355.0,994.0,2.19
18322,81425,OLATHE,CO,"OLATHE, CO",Colorado,38.6,-107.98,5119.0,37.9,34610.0,18118.0,1842.0,2.72
18323,81062,OLNEY SPRINGS,CO,"OLNEY SPRINGS, CO",Colorado,38.16,-103.94,1940.0,38.2,29362.0,9039.0,311.0,3.89
18325,80649,ORCHARD,CO,"ORCHARD, CO",Colorado,40.33,-104.12,193.0,58.3,53125.0,27589.0,97.0,1.99
18326,81063,ORDWAY,CO,"ORDWAY, CO",Colorado,38.22,-103.75,2478.0,40.7,31417.0,11997.0,557.0,3.27
18327,80743,OTIS,CO,"OTIS, CO",Colorado,40.14,-102.96,976.0,48.3,43056.0,25927.0,448.0,2.18
18329,80744,OVID,CO,"OVID, CO",Colorado,40.95,-102.38,484.0,41.9,38194.0,21517.0,195.0,2.48
18330,80745,PADRONI,CO,"PADRONI, CO",Colorado,40.77,-103.17,178.0,31.0,46250.0,14499.0,51.0,3.49
18331,81147,PAGOSA SPRINGS,CO,"PAGOSA SPRINGS, CO",Colorado,37.24,-107.03,11593.0,48.6,48496.0,28818.0,5102.0,2.24
18333,81526,PALISADE,CO,"PALISADE, CO",Colorado,39.1,-108.35,5445.0,46.9,61317.0,30656.0,2283.0,2.34
18334,80133,PALMER LAKE,CO,"PALMER LAKE, CO",Colorado,39.11,-104.9,2154.0,36.0,60167.0,30121.0,906.0,2.37
18336,81428,PAONIA,CO,"PAONIA, CO",Colorado,38.86,-107.59,3883.0,45.8,47879.0,31723.0,1632.0,2.35
18337,81635,PARACHUTE,CO,"PARACHUTE, CO",Colorado,39.44,-108.05,6409.0,37.8,60179.0,28322.0,2375.0,2.69
18340,80134,PARKER,CO,"PARKER, CO",Colorado,39.5,-104.76,58232.0,35.4,101415.0,42056.0,20427.0,2.85
18341,80138,PARKER,CO,"PARKER, CO",Colorado,39.5,-104.76,30693.0,40.4,100484.0,41641.0,10710.0,2.86
18342,81237,OHIO CITY,CO,"OHIO CITY, CO",Colorado,38.54,-106.58,152.0,49.1,34618.0,16527.0,61.0,2.49
18344,80468,PARSHALL,CO,"PARSHALL, CO",Colorado,40.05,-106.18,350.0,50.8,59531.0,35057.0,195.0,1.79
18345,80747,PEETZ,CO,"PEETZ, CO",Colorado,40.96,-103.11,502.0,46.4,60938.0,31203.0,170.0,2.95
18346,81240,PENROSE,CO,"PENROSE, CO",Colorado,38.43,-105.01,3698.0,48.6,47560.0,23743.0,1636.0,2.26
18347,80831,PEYTON,CO,"PEYTON, CO",Colorado,39.03,-104.48,24009.0,35.3,78482.0,30489.0,7788.0,3.08
18349,80650,PIERCE,CO,"PIERCE, CO",Colorado,40.63,-104.75,1532.0,44.4,62019.0,31334.0,631.0,2.43
18351,80470,PINE,CO,"PINE, CO",Colorado,39.42,-105.33,3551.0,46.9,83684.0,41200.0,1392.0,2.55
18355,80651,PLATTEVILLE,CO,"PLATTEVILLE, CO",Colorado,40.21,-104.82,4110.0,39.6,59722.0,27495.0,1474.0,2.79
18356,81331,PLEASANT VIEW,CO,"PLEASANT VIEW, CO",Colorado,37.58,-108.76,324.0,58.9,32708.0,33682.0,210.0,1.54
18358,81243,POWDERHORN,CO,"POWDERHORN, CO",Colorado,38.27,-107.08,142.0,51.7,26250.0,15541.0,60.0,2.37
18359,81064,PRITCHETT,CO,"PRITCHETT, CO",Colorado,37.37,-102.85,267.0,49.7,48594.0,22885.0,125.0,2.14
18360,81001,PUEBLO,CO,"PUEBLO, CO",Colorado,38.27,-104.62,29614.0,35.6,31768.0,18899.0,11940.0,2.38
18362,81003,PUEBLO,CO,"PUEBLO, CO",Colorado,38.27,-104.62,15709.0,37.6,29025.0,16546.0,5620.0,2.36
18363,81004,PUEBLO,CO,"PUEBLO, CO",Colorado,38.27,-104.62,25705.0,36.5,30882.0,17767.0,10606.0,2.37
18364,81005,PUEBLO,CO,"PUEBLO, CO",Colorado,38.27,-104.62,30692.0,42.0,45882.0,24851.0,12629.0,2.41
18365,81006,PUEBLO,CO,"PUEBLO, CO",Colorado,38.27,-104.62,11762.0,43.8,54435.0,24872.0,4377.0,2.67
18366,81007,PUEBLO,CO,"PUEBLO, CO",Colorado,38.27,-104.62,30674.0,37.9,64643.0,25614.0,10867.0,2.81
18367,81008,PUEBLO,CO,"PUEBLO, CO",Colorado,38.27,-104.62,10379.0,37.4,52199.0,27242.0,4236.0,2.45
18373,80832,RAMAH,CO,"RAMAH, CO",Colorado,39.12,-104.16,537.0,48.4,46406.0,20813.0,200.0,2.65
18375,81648,RANGELY,CO,"RANGELY, CO",Colorado,40.08,-108.77,2677.0,30.9,69089.0,27543.0,1005.0,2.45
18377,80545,RED FEATHER LAKES,CO,"RED FEATHER LAKES, CO",Colorado,40.8,-105.58,638.0,61.1,39583.0,32453.0,290.0,1.99
18378,81431,REDVALE,CO,"REDVALE, CO",Colorado,38.18,-108.42,437.0,49.1,46667.0,30141.0,200.0,2.19
18380,81432,RIDGWAY,CO,"RIDGWAY, CO",Colorado,38.15,-107.75,2825.0,50.2,60963.0,33478.0,1219.0,2.32
18381,81650,RIFLE,CO,"RIFLE, CO",Colorado,39.53,-107.77,13431.0,32.7,52571.0,20868.0,4368.0,2.88
18383,81067,ROCKY FORD,CO,"ROCKY FORD, CO",Colorado,38.04,-103.72,6144.0,40.6,32478.0,18285.0,2363.0,2.56
18384,80652,ROGGEN,CO,"ROGGEN, CO",Colorado,40.17,-104.37,237.0,58.6,59850.0,29051.0,113.0,2.09
18387,80833,RUSH,CO,"RUSH, CO",Colorado,38.84,-104.08,527.0,55.2,43846.0,25016.0,266.0,1.98
18388,81069,RYE,CO,"RYE, CO",Colorado,37.92,-104.93,1554.0,57.2,68929.0,40632.0,684.0,2.27
18389,81149,SAGUACHE,CO,"SAGUACHE, CO",Colorado,38.08,-106.14,951.0,54.7,29844.0,20023.0,457.0,2.0
18390,81201,SALIDA,CO,"SALIDA, CO",Colorado,38.53,-106.0,8888.0,48.4,44502.0,30381.0,4023.0,2.16
18393,81151,SANFORD,CO,"SANFORD, CO",Colorado,37.25,-105.9,1362.0,38.2,50147.0,21094.0,516.0,2.64
18394,81152,SAN LUIS,CO,"SAN LUIS, CO",Colorado,37.2,-105.42,1274.0,51.1,31875.0,16610.0,519.0,2.45
18396,80135,SEDALIA,CO,"SEDALIA, CO",Colorado,39.43,-104.97,3856.0,50.5,103266.0,46807.0,1411.0,2.73
18397,80749,SEDGWICK,CO,"SEDGWICK, CO",Colorado,40.93,-102.52,305.0,51.6,32188.0,21290.0,129.0,2.36
18398,80834,SEIBERT,CO,"SEIBERT, CO",Colorado,39.29,-102.86,257.0,51.9,28750.0,19009.0,119.0,2.16
18402,81071,SHERIDAN LAKE,CO,"SHERIDAN LAKE, CO",Colorado,38.46,-102.29,338.0,34.2,38125.0,19378.0,121.0,2.79
18403,81652,SILT,CO,"SILT, CO",Colorado,39.54,-107.65,4377.0,39.4,51199.0,23517.0,1622.0,2.7
18406,80835,SIMLA,CO,"SIMLA, CO",Colorado,39.14,-104.08,843.0,46.1,58375.0,25420.0,306.0,2.66
18407,81653,SLATER,CO,"SLATER, CO",Colorado,40.99,-107.37,45.0,33.2,35938.0,19422.0,24.0,1.88
18408,81654,SNOWMASS,CO,"SNOWMASS, CO",Colorado,39.33,-106.98,1101.0,43.4,60417.0,33180.0,441.0,2.42
18409,80750,SNYDER,CO,"SNYDER, CO",Colorado,40.32,-103.58,278.0,50.3,67917.0,30143.0,119.0,2.34
18410,81434,SOMERSET,CO,"SOMERSET, CO",Colorado,38.92,-107.43,143.0,46.0,104063.0,48411.0,55.0,1.95
18411,81154,SOUTH FORK,CO,"SOUTH FORK, CO",Colorado,37.67,-106.64,1397.0,50.2,37321.0,26399.0,627.0,2.23
18412,81073,SPRINGFIELD,CO,"SPRINGFIELD, CO",Colorado,37.4,-102.61,1856.0,48.9,35735.0,22533.0,830.0,2.13
18414,80487,STEAMBOAT SPRINGS,CO,"STEAMBOAT SPRINGS, CO",Colorado,40.47,-106.82,16944.0,39.4,62631.0,37266.0,6866.0,2.41
18416,80751,STERLING,CO,"STERLING, CO",Colorado,40.62,-103.19,18826.0,36.7,40190.0,23094.0,6524.0,2.72
18417,80754,STONEHAM,CO,"STONEHAM, CO",Colorado,40.63,-103.65,193.0,43.7,81071.0,28049.0,70.0,2.76
18418,80136,STRASBURG,CO,"STRASBURG, CO",Colorado,39.73,-104.3,5074.0,37.4,76620.0,26978.0,1750.0,2.9
18419,80836,STRATTON,CO,"STRATTON, CO",Colorado,39.3,-102.6,1121.0,41.9,46250.0,22369.0,422.0,2.63
18420,81076,SUGAR CITY,CO,"SUGAR CITY, CO",Colorado,38.23,-103.66,664.0,31.1,33571.0,13976.0,194.0,3.42
