id,zipcode,city,state_abbr,city_state,state,lat,lon,population,median_age,household_income,per_capita_income,monthly_housing_cost,avg_household_size_by_tenure
14994,58741,GRANVILLE,ND,"GRANVILLE, ND",North Dakota,48.26,-100.84,557.0,44.5,54417.0,27612.0,261.0,2.13
14995,58634,GRASSY BUTTE,ND,"GRASSY BUTTE, ND",North Dakota,47.4,-103.25,175.0,44.1,69531.0,47179.0,81.0,2.16
14996,58845,GRENORA,ND,"GRENORA, ND",North Dakota,48.61,-103.93,372.0,31.9,50417.0,32258.0,146.0,2.55
14997,58040,GWINNER,ND,"GWINNER, ND",North Dakota,46.22,-97.65,982.0,39.0,68309.0,32545.0,427.0,2.3
14998,58069,STIRUM,ND,"STIRUM, ND",North Dakota,46.21,-97.8,132.0,51.9,58438.0,30356.0,59.0,2.24
14999,58542,HAGUE,ND,"HAGUE, ND",North Dakota,46.02,-99.99,294.0,47.8,56875.0,32125.0,110.0,2.67
15000,58636,HALLIDAY,ND,"HALLIDAY, ND",North Dakota,47.35,-102.33,982.0,31.5,52143.0,34626.0,334.0,2.92
15001,58238,HAMILTON,ND,"HAMILTON, ND",North Dakota,48.8,-97.45,157.0,53.6,58125.0,45130.0,89.0,1.76
15002,58338,HAMPDEN,ND,"HAMPDEN, ND",North Dakota,48.53,-98.65,137.0,37.1,113750.0,54646.0,49.0,2.8
15003,58041,HANKINSON,ND,"HANKINSON, ND",North Dakota,46.07,-96.89,1653.0,46.6,60938.0,29792.0,675.0,2.35
15004,58448,HANNAFORD,ND,"HANNAFORD, ND",North Dakota,47.31,-98.18,246.0,56.3,34250.0,41229.0,143.0,1.72
15005,58341,HARVEY,ND,"HARVEY, ND",North Dakota,47.77,-99.93,2683.0,50.8,41689.0,24333.0,1258.0,2.05
15006,58005,ARGUSVILLE,ND,"ARGUSVILLE, ND",North Dakota,47.05,-96.94,715.0,40.1,81750.0,34181.0,257.0,2.78
15007,58042,HARWOOD,ND,"HARWOOD, ND",North Dakota,46.98,-96.87,1744.0,39.5,94342.0,36949.0,608.0,2.87
15008,58240,HATTON,ND,"HATTON, ND",North Dakota,47.63,-97.45,1016.0,49.5,47823.0,27121.0,466.0,2.11
15009,58043,HAVANA,ND,"HAVANA, ND",North Dakota,45.95,-97.61,153.0,57.4,45000.0,39788.0,68.0,2.25
15010,58544,HAZELTON,ND,"HAZELTON, ND",North Dakota,46.48,-100.27,618.0,49.6,50096.0,35517.0,275.0,2.25
15011,58545,HAZEN,ND,"HAZEN, ND",North Dakota,47.29,-101.62,3546.0,42.8,74067.0,32996.0,1530.0,2.29
15012,58638,HEBRON,ND,"HEBRON, ND",North Dakota,46.9,-102.04,1106.0,42.0,57708.0,27729.0,442.0,2.5
15013,58241,HENSEL,ND,"HENSEL, ND",North Dakota,48.68,-97.66,128.0,55.7,64083.0,49434.0,61.0,2.1
15014,58639,HETTINGER,ND,"HETTINGER, ND",North Dakota,46.0,-102.63,1755.0,48.2,51731.0,36361.0,818.0,2.07
15015,58009,BLANCHARD,ND,"BLANCHARD, ND",North Dakota,47.34,-97.21,11.0,-666666666.0,-666666666.0,,5.0,2.2
15016,58045,HILLSBORO,ND,"HILLSBORO, ND",North Dakota,47.4,-97.06,2438.0,40.2,54891.0,30760.0,972.0,2.46
15017,58243,HOOPLE,ND,"HOOPLE, ND",North Dakota,48.53,-97.63,680.0,36.8,53036.0,27348.0,269.0,2.53
15018,58046,HOPE,ND,"HOPE, ND",North Dakota,47.32,-97.71,689.0,51.0,57917.0,41733.0,323.0,2.13
15019,58056,LUVERNE,ND,"LUVERNE, ND",North Dakota,47.25,-97.93,212.0,47.4,72292.0,33541.0,101.0,2.1
15020,58065,PILLSBURY,ND,"PILLSBURY, ND",North Dakota,47.2,-97.79,57.0,50.3,41458.0,20996.0,25.0,2.28
15021,58047,HORACE,ND,"HORACE, ND",North Dakota,46.75,-96.9,3802.0,36.1,98947.0,51279.0,1328.0,2.86
15022,58002,ABSARAKA,ND,"ABSARAKA, ND",North Dakota,46.97,-97.39,48.0,50.5,,29460.0,18.0,2.67
15023,58048,HUNTER,ND,"HUNTER, ND",North Dakota,47.19,-97.21,530.0,33.5,65938.0,30692.0,200.0,2.65
15024,58451,HURDSFIELD,ND,"HURDSFIELD, ND",North Dakota,47.44,-99.93,189.0,52.1,63125.0,36096.0,85.0,2.22
15025,58244,INKSTER,ND,"INKSTER, ND",North Dakota,48.15,-97.64,159.0,53.7,68750.0,41688.0,79.0,2.01
15026,58401,JAMESTOWN,ND,"JAMESTOWN, ND",North Dakota,46.91,-98.69,17350.0,40.7,50740.0,29274.0,7736.0,2.11
15029,58476,PINGREE,ND,"PINGREE, ND",North Dakota,47.16,-98.9,315.0,49.0,61250.0,43846.0,149.0,2.11
15030,58454,JUD,ND,"JUD, ND",North Dakota,46.52,-98.89,473.0,53.3,47500.0,29606.0,218.0,2.15
15031,58744,KARLSRUHE,ND,"KARLSRUHE, ND",North Dakota,48.09,-100.61,114.0,52.7,68000.0,34523.0,52.0,2.19
15032,58049,KATHRYN,ND,"KATHRYN, ND",North Dakota,46.67,-97.96,415.0,49.4,61500.0,28350.0,180.0,2.31
15033,58847,KEENE,ND,"KEENE, ND",North Dakota,47.93,-102.95,505.0,35.2,109250.0,46145.0,133.0,3.52
15034,58746,KENMARE,ND,"KENMARE, ND",North Dakota,48.67,-102.08,1366.0,49.5,57550.0,30803.0,567.0,2.28
15035,58455,KENSAL,ND,"KENSAL, ND",North Dakota,47.3,-98.73,408.0,33.9,67500.0,36233.0,168.0,2.43
15036,58640,KILLDEER,ND,"KILLDEER, ND",North Dakota,47.36,-102.75,1604.0,42.2,70278.0,38458.0,574.0,2.56
15037,58051,KINDRED,ND,"KINDRED, ND",North Dakota,46.65,-97.02,1550.0,38.4,84479.0,44906.0,573.0,2.71
15038,58343,KNOX,ND,"KNOX, ND",North Dakota,48.34,-99.68,62.0,61.0,72857.0,43415.0,40.0,1.55
15039,58748,KRAMER,ND,"KRAMER, ND",North Dakota,48.69,-100.7,105.0,55.8,88125.0,56383.0,62.0,1.69
15040,58440,FREDONIA,ND,"FREDONIA, ND",North Dakota,46.32,-99.09,176.0,46.5,54545.0,30551.0,72.0,2.44
15041,58456,KULM,ND,"KULM, ND",North Dakota,46.3,-98.94,456.0,51.7,51429.0,34944.0,216.0,2.11
15042,58344,LAKOTA,ND,"LAKOTA, ND",North Dakota,48.04,-98.34,846.0,53.2,53359.0,35328.0,411.0,1.96
15043,58415,BERLIN,ND,"BERLIN, ND",North Dakota,46.37,-98.48,146.0,56.5,85417.0,29621.0,63.0,2.32
15044,58431,DICKEY,ND,"DICKEY, ND",North Dakota,46.53,-98.46,91.0,58.8,58500.0,35367.0,50.0,1.82
15045,58458,LAMOURE,ND,"LAMOURE, ND",North Dakota,46.37,-98.28,1289.0,41.7,54917.0,29720.0,531.0,2.35
15046,58249,LANGDON,ND,"LANGDON, ND",North Dakota,48.76,-98.37,2475.0,49.9,68125.0,36126.0,1124.0,2.14
15048,58281,WALES,ND,"WALES, ND",North Dakota,48.89,-98.6,137.0,41.0,97188.0,30134.0,48.0,2.85
15049,58250,LANKIN,ND,"LANKIN, ND",North Dakota,48.31,-97.92,267.0,49.5,58125.0,52282.0,137.0,1.95
15050,58750,LANSFORD,ND,"LANSFORD, ND",North Dakota,48.62,-101.37,651.0,36.0,71650.0,37228.0,285.0,2.28
15051,58251,LARIMORE,ND,"LARIMORE, ND",North Dakota,47.9,-97.62,2189.0,39.4,49596.0,23904.0,873.0,2.46
15052,58345,LAWTON,ND,"LAWTON, ND",North Dakota,48.3,-98.36,138.0,57.5,48125.0,31980.0,71.0,1.94
15053,58346,LEEDS,ND,"LEEDS, ND",North Dakota,48.28,-99.43,696.0,43.1,50568.0,29344.0,301.0,2.31
15054,58460,LEHR,ND,"LEHR, ND",North Dakota,46.28,-99.35,164.0,61.4,45114.0,39607.0,101.0,1.62
15055,58052,LEONARD,ND,"LEONARD, ND",North Dakota,46.65,-97.24,627.0,41.8,59167.0,29418.0,242.0,2.59
15056,58053,LIDGERWOOD,ND,"LIDGERWOOD, ND",North Dakota,46.07,-97.14,1367.0,44.5,46389.0,22501.0,566.0,2.42
15057,58752,LIGNITE,ND,"LIGNITE, ND",North Dakota,48.87,-102.56,155.0,52.3,88594.0,46277.0,79.0,1.96
15058,58552,LINTON,ND,"LINTON, ND",North Dakota,46.26,-100.23,1685.0,51.8,43648.0,24129.0,848.0,1.99
15059,58054,LISBON,ND,"LISBON, ND",North Dakota,46.43,-97.68,2996.0,43.5,56354.0,30566.0,1319.0,2.19
15060,58461,LITCHVILLE,ND,"LITCHVILLE, ND",North Dakota,46.65,-98.19,388.0,53.2,52143.0,29096.0,188.0,2.06
15061,58463,MCCLUSKY,ND,"MCCLUSKY, ND",North Dakota,47.48,-100.44,538.0,54.0,40385.0,30000.0,292.0,1.84
15062,58755,MCGREGOR,ND,"MCGREGOR, ND",North Dakota,48.6,-102.93,104.0,50.4,,31824.0,55.0,1.89
15063,58464,MCHENRY,ND,"MCHENRY, ND",North Dakota,47.57,-98.59,274.0,48.5,50625.0,22811.0,107.0,2.56
15064,58057,MCLEOD,ND,"MCLEOD, ND",North Dakota,46.39,-97.29,98.0,47.8,,34997.0,44.0,2.23
15065,58254,MCVILLE,ND,"MCVILLE, ND",North Dakota,47.76,-98.17,523.0,53.8,51200.0,27274.0,266.0,1.97
15066,58348,MADDOCK,ND,"MADDOCK, ND",North Dakota,47.96,-99.52,729.0,47.3,52188.0,29918.0,317.0,2.3
15067,58756,MAKOTI,ND,"MAKOTI, ND",North Dakota,47.96,-101.8,204.0,50.5,55250.0,23977.0,87.0,2.34
15068,58554,MANDAN,ND,"MANDAN, ND",North Dakota,46.82,-100.88,24467.0,37.2,63522.0,33188.0,10373.0,2.31
15069,58566,SAINT ANTHONY,ND,"SAINT ANTHONY, ND",North Dakota,46.58,-100.89,114.0,50.8,66591.0,46311.0,52.0,2.19
15070,58757,MANDAREE,ND,"MANDAREE, ND",North Dakota,47.73,-102.67,1133.0,18.8,43350.0,15495.0,267.0,4.22
15071,58642,MANNING,ND,"MANNING, ND",North Dakota,47.23,-102.76,323.0,51.2,82292.0,45455.0,129.0,2.5
15072,58058,MANTADOR,ND,"MANTADOR, ND",North Dakota,46.16,-96.97,120.0,47.5,49583.0,26550.0,50.0,2.4
15073,58256,MANVEL,ND,"MANVEL, ND",North Dakota,48.07,-97.17,923.0,34.8,72063.0,30137.0,345.0,2.68
15074,58059,MAPLETON,ND,"MAPLETON, ND",North Dakota,46.89,-97.05,1085.0,34.0,73750.0,28878.0,386.0,2.81
15075,58466,MARION,ND,"MARION, ND",North Dakota,46.6,-98.33,367.0,49.4,65375.0,36790.0,167.0,2.2
15076,58759,MAX,ND,"MAX, ND",North Dakota,47.81,-101.29,856.0,36.9,59091.0,26761.0,352.0,2.43
15077,58760,MAXBASS,ND,"MAXBASS, ND",North Dakota,48.72,-101.14,289.0,33.3,38036.0,19894.0,117.0,2.47
15078,58257,MAYVILLE,ND,"MAYVILLE, ND",North Dakota,47.5,-97.32,2085.0,37.2,48750.0,30704.0,814.0,2.19
15079,58467,MEDINA,ND,"MEDINA, ND",North Dakota,46.89,-99.3,533.0,47.6,53125.0,28277.0,229.0,2.33
15080,58645,MEDORA,ND,"MEDORA, ND",North Dakota,46.91,-103.52,312.0,45.9,59583.0,47532.0,142.0,1.82
15081,58258,MEKINOCK,ND,"MEKINOCK, ND",North Dakota,48.01,-97.36,284.0,49.7,62500.0,30510.0,120.0,2.37
15082,58558,MENOKEN,ND,"MENOKEN, ND",North Dakota,46.81,-100.51,1009.0,34.1,77019.0,36197.0,366.0,2.73
15083,58559,MERCER,ND,"MERCER, ND",North Dakota,47.49,-100.71,234.0,43.4,72778.0,29592.0,100.0,2.34
15084,58224,DAHLEN,ND,"DAHLEN, ND",North Dakota,48.15,-97.92,101.0,22.9,39464.0,31350.0,66.0,1.53
15085,58259,MICHIGAN,ND,"MICHIGAN, ND",North Dakota,48.02,-98.11,344.0,54.5,50833.0,37430.0,190.0,1.81
15086,58060,MILNOR,ND,"MILNOR, ND",North Dakota,46.26,-97.45,1219.0,40.0,56620.0,29733.0,513.0,2.38
15087,58260,MILTON,ND,"MILTON, ND",North Dakota,48.62,-98.04,167.0,58.8,76389.0,60437.0,88.0,1.9
15088,58351,MINNEWAUKAN,ND,"MINNEWAUKAN, ND",North Dakota,48.06,-99.25,459.0,43.6,51750.0,34131.0,205.0,2.24
15089,58701,MINOT,ND,"MINOT, ND",North Dakota,48.23,-101.29,32993.0,34.5,60322.0,31769.0,13575.0,2.4
15091,58703,MINOT,ND,"MINOT, ND",North Dakota,48.23,-101.29,20528.0,30.3,67111.0,34636.0,8003.0,2.5
15092,58704,MINOT AFB,ND,"MINOT AFB, ND",North Dakota,48.41,-101.33,5051.0,22.7,39639.0,15945.0,1634.0,2.87
15093,58705,MINOT AFB,ND,"MINOT AFB, ND",North Dakota,48.41,-101.33,717.0,21.4,-666666666.0,21690.0,0.0,-666666666.0
15095,58768,NORWICH,ND,"NORWICH, ND",North Dakota,48.25,-100.98,248.0,43.9,81750.0,41986.0,103.0,2.41
15096,58261,MINTO,ND,"MINTO, ND",North Dakota,48.29,-97.37,1056.0,42.6,64444.0,29819.0,434.0,2.41
15097,58524,BRADDOCK,ND,"BRADDOCK, ND",North Dakota,46.56,-100.08,72.0,64.5,25625.0,30644.0,34.0,2.12
15098,58560,MOFFIT,ND,"MOFFIT, ND",North Dakota,46.68,-100.28,210.0,51.1,54464.0,30812.0,99.0,2.12
15099,58761,MOHALL,ND,"MOHALL, ND",North Dakota,48.76,-101.51,1035.0,36.9,64792.0,29660.0,393.0,2.5
15100,58472,MONTPELIER,ND,"MONTPELIER, ND",North Dakota,46.69,-98.58,400.0,43.2,57981.0,30032.0,163.0,2.45
15101,58061,MOORETON,ND,"MOORETON, ND",North Dakota,46.26,-96.87,378.0,41.3,74286.0,29392.0,142.0,2.66
15102,58646,MOTT,ND,"MOTT, ND",North Dakota,46.37,-102.31,1198.0,50.3,47853.0,30226.0,509.0,2.25
15103,58262,MOUNTAIN,ND,"MOUNTAIN, ND",North Dakota,48.68,-97.86,114.0,60.2,50000.0,27918.0,40.0,1.85
15104,58311,ALSEN,ND,"ALSEN, ND",North Dakota,48.62,-98.7,63.0,45.3,91250.0,28006.0,20.0,3.15
15105,58323,CALVIN,ND,"CALVIN, ND",North Dakota,48.85,-98.93,17.0,62.8,155000.0,80588.0,8.0,2.13
15106,58352,MUNICH,ND,"MUNICH, ND",North Dakota,48.66,-98.83,506.0,43.2,58750.0,40427.0,204.0,2.48
15107,58353,MYLO,ND,"MYLO, ND",North Dakota,48.63,-99.61,92.0,51.5,69250.0,48554.0,37.0,2.49
15108,58363,PERTH,ND,"PERTH, ND",North Dakota,48.71,-99.45,53.0,51.4,71750.0,36670.0,27.0,1.96
15109,58549,KINTYRE,ND,"KINTYRE, ND",North Dakota,46.55,-99.95,183.0,46.6,60750.0,32158.0,69.0,2.65
15110,58561,NAPOLEON,ND,"NAPOLEON, ND",North Dakota,46.5,-99.76,1073.0,51.1,51518.0,35737.0,475.0,2.18
15111,58265,NECHE,ND,"NECHE, ND",North Dakota,48.98,-97.55,517.0,53.0,51875.0,44130.0,230.0,2.25
15113,58762,NEWBURG,ND,"NEWBURG, ND",North Dakota,48.71,-100.91,225.0,46.6,70000.0,36357.0,100.0,2.25
15114,58647,NEW ENGLAND,ND,"NEW ENGLAND, ND",North Dakota,46.54,-102.86,1182.0,39.6,61111.0,27825.0,476.0,2.25
15115,58562,NEW LEIPZIG,ND,"NEW LEIPZIG, ND",North Dakota,46.37,-101.95,405.0,58.7,62188.0,36350.0,209.0,1.94
15116,58356,NEW ROCKFORD,ND,"NEW ROCKFORD, ND",North Dakota,47.68,-99.13,1805.0,48.1,48750.0,33326.0,806.0,2.12
15117,58563,NEW SALEM,ND,"NEW SALEM, ND",North Dakota,46.84,-101.41,1876.0,47.2,61111.0,29838.0,778.0,2.33
15118,58763,NEW TOWN,ND,"NEW TOWN, ND",North Dakota,47.98,-102.49,4213.0,32.1,57461.0,30209.0,1301.0,3.21
15119,58266,NIAGARA,ND,"NIAGARA, ND",North Dakota,47.99,-97.87,197.0,58.1,50714.0,37200.0,106.0,1.86
15120,58062,NOME,ND,"NOME, ND",North Dakota,46.67,-97.81,142.0,54.0,,37978.0,74.0,1.92
15121,58765,NOONAN,ND,"NOONAN, ND",North Dakota,48.89,-103.01,394.0,36.8,53750.0,28974.0,157.0,2.41
15122,58267,NORTHWOOD,ND,"NORTHWOOD, ND",North Dakota,47.73,-97.56,1225.0,50.9,38618.0,34145.0,565.0,2.07
15123,58474,OAKES,ND,"OAKES, ND",North Dakota,46.13,-98.08,2787.0,42.2,56972.0,29778.0,1121.0,2.41
15124,58357,OBERON,ND,"OBERON, ND",North Dakota,47.92,-99.2,385.0,23.1,38542.0,23222.0,125.0,3.08
15125,58063,ORISKA,ND,"ORISKA, ND",North Dakota,46.93,-97.78,331.0,44.4,41458.0,23846.0,123.0,2.69
15126,58269,OSNABROCK,ND,"OSNABROCK, ND",North Dakota,48.67,-98.14,133.0,68.4,43750.0,55405.0,64.0,1.61
15127,58064,PAGE,ND,"PAGE, ND",North Dakota,47.15,-97.57,539.0,33.1,63125.0,26901.0,197.0,2.74
15128,58769,PALERMO,ND,"PALERMO, ND",North Dakota,48.33,-102.22,287.0,31.7,45417.0,42143.0,88.0,3.26
15129,58270,PARK RIVER,ND,"PARK RIVER, ND",North Dakota,48.39,-97.74,1883.0,51.6,43015.0,31127.0,847.0,2.11
15130,58770,PARSHALL,ND,"PARSHALL, ND",North Dakota,47.95,-102.13,1415.0,33.2,63958.0,28762.0,478.0,2.92
15131,58361,PEKIN,ND,"PEKIN, ND",North Dakota,47.79,-98.32,239.0,54.2,59375.0,37503.0,101.0,2.37
15132,58271,PEMBINA,ND,"PEMBINA, ND",North Dakota,48.96,-97.24,702.0,48.7,72917.0,32621.0,328.0,2.14
15133,58272,PETERSBURG,ND,"PETERSBURG, ND",North Dakota,48.01,-97.99,270.0,45.7,55000.0,24896.0,122.0,2.21
15134,58475,PETTIBONE,ND,"PETTIBONE, ND",North Dakota,47.11,-99.52,157.0,60.1,77833.0,46168.0,78.0,2.01
15135,58273,PISEK,ND,"PISEK, ND",North Dakota,48.31,-97.71,282.0,41.0,44327.0,27046.0,143.0,1.97
15136,58771,PLAZA,ND,"PLAZA, ND",North Dakota,48.02,-101.95,675.0,37.5,75058.0,34141.0,266.0,2.54
15137,58772,PORTAL,ND,"PORTAL, ND",North Dakota,48.99,-102.54,132.0,43.5,57500.0,29897.0,64.0,2.06
15138,58274,PORTLAND,ND,"PORTLAND, ND",North Dakota,47.49,-97.36,957.0,43.3,62222.0,29178.0,404.0,2.37
15139,58773,POWERS LAKE,ND,"POWERS LAKE, ND",North Dakota,48.56,-102.64,911.0,33.2,52125.0,32991.0,357.0,2.55
15140,58849,RAY,ND,"RAY, ND",North Dakota,48.34,-103.16,979.0,31.9,69167.0,32770.0,362.0,2.64
15141,58649,REEDER,ND,"REEDER, ND",North Dakota,46.1,-102.94,393.0,45.8,53125.0,28479.0,185.0,2.12
15142,58650,REGENT,ND,"REGENT, ND",North Dakota,46.42,-102.55,432.0,49.9,59773.0,28486.0,186.0,2.32
15143,58275,REYNOLDS,ND,"REYNOLDS, ND",North Dakota,47.67,-97.1,723.0,37.9,62250.0,29245.0,284.0,2.55
15144,58643,MARMARTH,ND,"MARMARTH, ND",North Dakota,46.29,-103.93,184.0,42.2,32188.0,22719.0,91.0,2.02
15145,58651,RHAME,ND,"RHAME, ND",North Dakota,46.23,-103.65,470.0,47.9,71875.0,45999.0,227.0,2.07
15147,58652,RICHARDTON,ND,"RICHARDTON, ND",North Dakota,46.88,-102.31,1295.0,37.3,72813.0,31239.0,505.0,2.45
15148,58565,RIVERDALE,ND,"RIVERDALE, ND",North Dakota,47.49,-101.36,223.0,54.9,43750.0,35492.0,122.0,1.83
15149,58478,ROBINSON,ND,"ROBINSON, ND",North Dakota,47.14,-99.78,132.0,56.2,58438.0,32939.0,72.0,1.83
15150,58339,HANSBORO,ND,"HANSBORO, ND",North Dakota,48.95,-99.38,35.0,43.5,,74337.0,19.0,1.84
15151,58365,ROCKLAKE,ND,"ROCKLAKE, ND",North Dakota,48.79,-99.24,287.0,36.6,49375.0,34605.0,142.0,2.02
15152,58366,ROLETTE,ND,"ROLETTE, ND",North Dakota,48.66,-99.84,1265.0,38.0,51136.0,22601.0,426.0,2.88
15153,58367,ROLLA,ND,"ROLLA, ND",North Dakota,48.85,-99.61,1646.0,33.8,41375.0,22955.0,640.0,2.51
15154,58775,ROSEGLEN,ND,"ROSEGLEN, ND",North Dakota,47.75,-101.83,308.0,24.6,48214.0,21502.0,140.0,2.2
15155,58776,ROSS,ND,"ROSS, ND",North Dakota,48.31,-102.54,214.0,31.5,,31043.0,70.0,3.06
15157,58368,RUGBY,ND,"RUGBY, ND",North Dakota,48.36,-99.99,3901.0,46.5,42325.0,24999.0,1811.0,2.05
15158,58067,RUTLAND,ND,"RUTLAND, ND",North Dakota,46.05,-97.5,245.0,54.1,60500.0,35316.0,118.0,2.08
15159,58779,RYDER,ND,"RYDER, ND",North Dakota,47.91,-101.67,712.0,44.0,51019.0,23886.0,264.0,2.7
15160,58369,SAINT JOHN,ND,"SAINT JOHN, ND",North Dakota,48.94,-99.71,1279.0,41.2,34861.0,21332.0,503.0,2.54
15161,58370,SAINT MICHAEL,ND,"SAINT MICHAEL, ND",North Dakota,47.94,-98.9,1340.0,26.8,36618.0,13469.0,378.0,3.54
15162,58276,SAINT THOMAS,ND,"SAINT THOMAS, ND",North Dakota,48.62,-97.44,540.0,47.0,52083.0,27637.0,233.0,2.32
15163,58479,ROGERS,ND,"ROGERS, ND",North Dakota,47.07,-98.2,190.0,37.8,,26111.0,74.0,2.57
15164,58480,SANBORN,ND,"SANBORN, ND",North Dakota,46.94,-98.22,262.0,41.7,66250.0,29959.0,112.0,2.34
15165,58372,SARLES,ND,"SARLES, ND",North Dakota,48.94,-98.99,120.0,47.0,,38759.0,51.0,2.35
15166,58781,SAWYER,ND,"SAWYER, ND",North Dakota,48.08,-101.05,636.0,42.5,71250.0,33738.0,250.0,2.54
15167,58653,SCRANTON,ND,"SCRANTON, ND",North Dakota,46.14,-103.14,647.0,47.3,72969.0,33313.0,264.0,2.45
15168,58568,SELFRIDGE,ND,"SELFRIDGE, ND",North Dakota,46.04,-100.92,606.0,25.7,41500.0,15344.0,170.0,3.56
15169,58654,SENTINEL BUTTE,ND,"SENTINEL BUTTE, ND",North Dakota,46.91,-103.84,365.0,26.6,66094.0,25045.0,109.0,2.84
15170,58277,SHARON,ND,"SHARON, ND",North Dakota,47.59,-97.89,270.0,59.9,45000.0,31486.0,144.0,1.88
15171,58068,SHELDON,ND,"SHELDON, ND",North Dakota,46.58,-97.49,380.0,54.8,53958.0,25382.0,169.0,2.25
15172,58782,SHERWOOD,ND,"SHERWOOD, ND",North Dakota,48.96,-101.63,365.0,43.6,55625.0,35188.0,160.0,2.28
15173,58374,SHEYENNE,ND,"SHEYENNE, ND",North Dakota,47.82,-99.11,627.0,42.2,40833.0,26517.0,256.0,2.45
15174,58570,SOLEN,ND,"SOLEN, ND",North Dakota,46.38,-100.79,455.0,32.5,80357.0,32513.0,144.0,3.05
15175,58783,SOURIS,ND,"SOURIS, ND",North Dakota,48.91,-100.68,383.0,41.9,55750.0,35402.0,173.0,2.21
15176,58655,SOUTH HEART,ND,"SOUTH HEART, ND",North Dakota,46.86,-102.99,517.0,39.9,73500.0,30857.0,194.0,2.66
15177,58481,SPIRITWOOD,ND,"SPIRITWOOD, ND",North Dakota,46.93,-98.5,233.0,43.0,55547.0,24676.0,101.0,2.31
15178,58784,STANLEY,ND,"STANLEY, ND",North Dakota,48.31,-102.38,2862.0,36.8,68946.0,48656.0,1093.0,2.49
15179,58794,WHITE EARTH,ND,"WHITE EARTH, ND",North Dakota,48.38,-102.77,179.0,32.5,41328.0,23063.0,61.0,2.93
15180,58571,STANTON,ND,"STANTON, ND",North Dakota,47.31,-101.38,595.0,53.3,71023.0,32712.0,269.0,2.17
15181,58377,STARKWEATHER,ND,"STARKWEATHER, ND",North Dakota,48.45,-98.87,324.0,47.5,63438.0,35394.0,129.0,2.51
15182,58482,STEELE,ND,"STEELE, ND",North Dakota,46.85,-99.91,1040.0,42.5,50938.0,30723.0,458.0,2.27
15183,58532,DRISCOLL,ND,"DRISCOLL, ND",North Dakota,46.85,-100.13,258.0,49.5,59028.0,33922.0,113.0,2.28
15184,58572,STERLING,ND,"STERLING, ND",North Dakota,46.81,-100.28,312.0,51.2,58125.0,33927.0,139.0,2.24
15185,58573,STRASBURG,ND,"STRASBURG, ND",North Dakota,46.13,-100.16,729.0,49.7,38750.0,34365.0,299.0,2.25
15186,58483,STREETER,ND,"STREETER, ND",North Dakota,46.65,-99.35,222.0,53.9,57708.0,35954.0,119.0,1.87
15187,58785,SURREY,ND,"SURREY, ND",North Dakota,48.23,-101.13,1222.0,33.4,83359.0,34357.0,451.0,2.71
15188,58486,SYKESTON,ND,"SYKESTON, ND",North Dakota,47.46,-99.39,183.0,46.2,58125.0,35839.0,87.0,2.1
15189,58487,TAPPEN,ND,"TAPPEN, ND",North Dakota,46.87,-99.62,411.0,47.5,60066.0,31461.0,193.0,2.13
15190,58656,TAYLOR,ND,"TAYLOR, ND",North Dakota,46.9,-102.42,446.0,41.7,49688.0,34802.0,192.0,2.32
15191,58278,THOMPSON,ND,"THOMPSON, ND",North Dakota,47.77,-97.1,1800.0,43.6,92321.0,40643.0,656.0,2.74
15192,58852,TIOGA,ND,"TIOGA, ND",North Dakota,48.39,-102.93,1572.0,49.1,62283.0,43213.0,714.0,2.1
15194,58787,TOLLEY,ND,"TOLLEY, ND",North Dakota,48.73,-101.82,146.0,53.3,72500.0,55218.0,92.0,1.59
15195,58380,TOLNA,ND,"TOLNA, ND",North Dakota,47.82,-98.43,447.0,50.2,43125.0,30965.0,212.0,2.11
15196,58071,TOWER CITY,ND,"TOWER CITY, ND",North Dakota,46.92,-97.67,452.0,43.2,51364.0,30058.0,200.0,2.26
15197,58788,TOWNER,ND,"TOWNER, ND",North Dakota,48.34,-100.4,1214.0,45.2,64875.0,35774.0,593.0,2.05
15199,58575,TURTLE LAKE,ND,"TURTLE LAKE, ND",North Dakota,47.52,-100.89,831.0,54.3,55119.0,39023.0,418.0,1.95
15200,58488,TUTTLE,ND,"TUTTLE, ND",North Dakota,47.14,-99.99,236.0,48.5,60729.0,28039.0,111.0,2.13
15201,58576,UNDERWOOD,ND,"UNDERWOOD, ND",North Dakota,47.45,-101.14,925.0,51.2,54453.0,30674.0,383.0,2.27
15202,58789,UPHAM,ND,"UPHAM, ND",North Dakota,48.58,-100.72,360.0,38.9,40417.0,27380.0,141.0,2.48
15203,58072,VALLEY CITY,ND,"VALLEY CITY, ND",North Dakota,46.92,-98.0,8051.0,40.2,52660.0,33996.0,3714.0,2.0
15204,58778,RUSO,ND,"RUSO, ND",North Dakota,47.83,-100.93,182.0,60.2,85833.0,37618.0,88.0,2.07
15205,58790,VELVA,ND,"VELVA, ND",North Dakota,48.05,-100.93,1660.0,35.4,53676.0,31439.0,684.0,2.33
15206,58490,VERONA,ND,"VERONA, ND",North Dakota,46.36,-98.07,285.0,48.3,63854.0,36998.0,125.0,2.28
15207,58792,VOLTAIRE,ND,"VOLTAIRE, ND",North Dakota,48.01,-100.84,349.0,54.4,70114.0,72417.0,145.0,2.41
15209,58075,WAHPETON,ND,"WAHPETON, ND",North Dakota,46.26,-96.6,9020.0,36.5,49966.0,27758.0,3827.0,2.15
