id,zipcode,city,state_abbr,city_state,state,lat,lon,population,median_age,household_income,per_capita_income,monthly_housing_cost,avg_household_size_by_tenure
25595,30477,WADLEY,GA,"WADLEY, GA",Georgia,32.86,-82.4,3142.0,31.1,21389.0,10525.0,1122.0,2.72
25598,31830,WARM SPRINGS,GA,"WARM SPRINGS, GA",Georgia,32.88,-84.67,2110.0,43.4,37222.0,18314.0,852.0,2.16
25599,31028,CENTERVILLE,GA,"CENTERVILLE, GA",Georgia,32.63,-83.67,5540.0,38.9,60700.0,28368.0,2180.0,2.53
25600,31088,WARNER ROBINS,GA,"WARNER ROBINS, GA",Georgia,32.61,-83.63,50323.0,33.8,60023.0,26697.0,19103.0,2.63
25601,31093,WARNER ROBINS,GA,"WARNER ROBINS, GA",Georgia,32.61,-83.63,28575.0,32.9,36162.0,17922.0,10799.0,2.61
25603,31098,WARNER ROBINS,GA,"WARNER ROBINS, GA",Georgia,32.61,-83.63,3150.0,22.2,56348.0,19644.0,881.0,3.13
25605,30828,WARRENTON,GA,"WARRENTON, GA",Georgia,33.4,-82.66,4058.0,41.7,33935.0,17889.0,1631.0,2.44
25606,31094,WARTHEN,GA,"WARTHEN, GA",Georgia,33.13,-82.79,719.0,56.7,31731.0,24361.0,346.0,2.08
25607,31796,WARWICK,GA,"WARWICK, GA",Georgia,31.82,-83.92,1377.0,48.2,33150.0,19229.0,568.0,2.42
25608,31565,WAVERLY,GA,"WAVERLY, GA",Georgia,31.09,-81.72,1929.0,43.2,42656.0,21910.0,831.0,2.32
25609,31831,WAVERLY HALL,GA,"WAVERLY HALL, GA",Georgia,32.68,-84.73,3163.0,43.1,51080.0,26043.0,1225.0,2.51
25610,31501,WAYCROSS,GA,"WAYCROSS, GA",Georgia,31.21,-82.35,15346.0,39.7,30594.0,17295.0,5826.0,2.3
25612,31503,WAYCROSS,GA,"WAYCROSS, GA",Georgia,31.21,-82.35,21432.0,36.4,39782.0,19138.0,7631.0,2.72
25613,30830,WAYNESBORO,GA,"WAYNESBORO, GA",Georgia,33.09,-82.01,14444.0,32.8,30033.0,15767.0,4762.0,2.98
25614,31566,WAYNESVILLE,GA,"WAYNESVILLE, GA",Georgia,31.22,-81.79,4527.0,40.6,41130.0,16705.0,1481.0,3.06
25615,31567,WEST GREEN,GA,"WEST GREEN, GA",Georgia,31.6,-82.73,1086.0,42.2,39722.0,17711.0,384.0,2.83
25616,31832,WESTON,GA,"WESTON, GA",Georgia,31.97,-84.61,181.0,61.3,49722.0,26813.0,82.0,2.21
25617,31833,WEST POINT,GA,"WEST POINT, GA",Georgia,32.87,-85.16,6980.0,40.6,37142.0,21325.0,2635.0,2.64
25618,39897,WHIGHAM,GA,"WHIGHAM, GA",Georgia,30.9,-84.32,3632.0,43.5,37363.0,17540.0,1337.0,2.64
25619,31568,WHITE OAK,GA,"WHITE OAK, GA",Georgia,31.03,-81.82,988.0,38.7,27311.0,17301.0,410.0,2.41
25620,31650,WILLACOOCHEE,GA,"WILLACOOCHEE, GA",Georgia,31.34,-83.04,3275.0,32.0,23556.0,13586.0,1004.0,3.26
25621,31569,WOODBINE,GA,"WOODBINE, GA",Georgia,30.95,-81.72,5706.0,41.2,51530.0,25081.0,2188.0,2.54
25622,31836,WOODLAND,GA,"WOODLAND, GA",Georgia,32.78,-84.56,906.0,38.2,21375.0,18138.0,389.0,2.33
25623,31798,WRAY,GA,"WRAY, GA",Georgia,31.62,-83.05,789.0,42.5,49706.0,21212.0,238.0,3.32
25624,30818,MATTHEWS,GA,"MATTHEWS, GA",Georgia,33.21,-82.28,406.0,38.5,17283.0,15417.0,186.0,2.18
25625,30833,WRENS,GA,"WRENS, GA",Georgia,33.2,-82.38,3969.0,37.4,33479.0,16394.0,1509.0,2.63
25626,31096,WRIGHTSVILLE,GA,"WRIGHTSVILLE, GA",Georgia,32.72,-82.72,7389.0,40.1,33212.0,14073.0,2271.0,2.67
25627,31097,YATESVILLE,GA,"YATESVILLE, GA",Georgia,32.91,-84.14,1036.0,51.0,56750.0,29728.0,478.0,2.17
25628,29801,AIKEN,SC,"AIKEN, SC",South Carolina,33.54,-81.72,26158.0,37.8,37788.0,21824.0,9960.0,2.4
25630,29803,AIKEN,SC,"AIKEN, SC",South Carolina,33.54,-81.72,37249.0,46.0,61750.0,34239.0,15596.0,2.38
25632,29805,AIKEN,SC,"AIKEN, SC",South Carolina,33.54,-81.72,5756.0,40.8,40768.0,23980.0,2191.0,2.62
25634,29810,ALLENDALE,SC,"ALLENDALE, SC",South Carolina,33.0,-81.3,5116.0,35.0,24352.0,15722.0,1752.0,2.9
25635,29812,BARNWELL,SC,"BARNWELL, SC",South Carolina,33.24,-81.36,11308.0,37.1,35675.0,18116.0,4166.0,2.68
25639,29902,BEAUFORT,SC,"BEAUFORT, SC",South Carolina,32.42,-80.68,14187.0,33.9,50022.0,28496.0,5341.0,2.41
25643,29906,BEAUFORT,SC,"BEAUFORT, SC",South Carolina,32.42,-80.68,22068.0,26.6,42633.0,19386.0,7492.0,2.84
25644,29907,LADYS ISLAND,SC,"LADYS ISLAND, SC",South Carolina,32.43,-80.64,12124.0,39.4,65125.0,31701.0,4636.0,2.61
25645,29817,BLACKVILLE,SC,"BLACKVILLE, SC",South Carolina,33.36,-81.28,5751.0,40.0,29968.0,16271.0,1966.0,2.88
25646,29909,OKATIE,SC,"OKATIE, SC",South Carolina,32.3,-80.92,16883.0,65.9,64498.0,41014.0,8441.0,1.99
25647,29910,BLUFFTON,SC,"BLUFFTON, SC",South Carolina,32.23,-80.86,33809.0,35.2,56496.0,27785.0,12250.0,2.76
25648,29819,BRADLEY,SC,"BRADLEY, SC",South Carolina,34.04,-82.21,1302.0,42.0,46442.0,17898.0,445.0,2.93
25649,29911,BRUNSON,SC,"BRUNSON, SC",South Carolina,32.92,-81.18,1722.0,40.3,39441.0,34304.0,655.0,2.63
25650,29821,CLARKS HILL,SC,"CLARKS HILL, SC",South Carolina,33.63,-82.14,887.0,30.7,56250.0,27889.0,424.0,2.09
25652,29916,EARLY BRANCH,SC,"EARLY BRANCH, SC",South Carolina,32.74,-80.92,1613.0,46.2,29069.0,16373.0,618.0,2.61
25653,29824,EDGEFIELD,SC,"EDGEFIELD, SC",South Carolina,33.78,-81.93,8662.0,40.1,33706.0,15153.0,2518.0,2.58
25655,29918,ESTILL,SC,"ESTILL, SC",South Carolina,32.75,-81.24,5412.0,36.2,34275.0,18752.0,1496.0,2.71
25657,29827,FAIRFAX,SC,"FAIRFAX, SC",South Carolina,32.95,-81.23,4480.0,38.8,25095.0,11443.0,1341.0,2.45
25659,29922,GARNETT,SC,"GARNETT, SC",South Carolina,32.6,-81.24,1208.0,49.3,33868.0,19419.0,445.0,2.71
25661,29828,GLOVERVILLE,SC,"GLOVERVILLE, SC",South Carolina,33.52,-81.81,1247.0,41.4,17879.0,11314.0,522.0,2.38
25662,29829,GRANITEVILLE,SC,"GRANITEVILLE, SC",South Carolina,33.56,-81.81,8406.0,37.6,43492.0,21748.0,3229.0,2.6
25664,29924,HAMPTON,SC,"HAMPTON, SC",South Carolina,32.86,-81.1,4024.0,39.0,39359.0,17840.0,1518.0,2.63
25665,29927,HARDEEVILLE,SC,"HARDEEVILLE, SC",South Carolina,32.27,-81.07,8037.0,28.5,38533.0,16350.0,2531.0,3.17
25666,29915,DAUFUSKIE ISLAND,SC,"DAUFUSKIE ISLAND, SC",South Carolina,32.12,-80.86,599.0,29.8,49861.0,47463.0,203.0,2.95
25668,29926,HILTON HEAD ISLAND,SC,"HILTON HEAD ISLAND, SC",South Carolina,32.19,-80.74,24293.0,49.8,70054.0,42363.0,10030.0,2.41
25669,29928,HILTON HEAD ISLAND,SC,"HILTON HEAD ISLAND, SC",South Carolina,32.19,-80.74,15740.0,58.9,71348.0,56110.0,7992.0,1.94
25671,29929,ISLANDTON,SC,"ISLANDTON, SC",South Carolina,32.9,-80.93,1044.0,36.5,35278.0,17759.0,408.0,2.5
25672,29831,JACKSON,SC,"JACKSON, SC",South Carolina,33.32,-81.79,3613.0,40.3,36775.0,20808.0,1503.0,2.4
25673,29832,JOHNSTON,SC,"JOHNSTON, SC",South Carolina,33.83,-81.8,5503.0,43.7,31097.0,16563.0,2005.0,2.72
25676,29932,LURAY,SC,"LURAY, SC",South Carolina,32.81,-81.24,116.0,36.8,31500.0,21101.0,68.0,1.71
25677,29835,MC CORMICK,SC,"MC CORMICK, SC",South Carolina,33.91,-82.29,7052.0,54.2,39255.0,22558.0,3000.0,2.26
25679,29836,MARTIN,SC,"MARTIN, SC",South Carolina,33.06,-81.47,759.0,55.2,49318.0,26749.0,308.0,2.46
25681,29838,MODOC,SC,"MODOC, SC",South Carolina,33.71,-82.18,564.0,56.1,44594.0,50178.0,319.0,1.77
25683,29840,MOUNT CARMEL,SC,"MOUNT CARMEL, SC",South Carolina,34.0,-82.5,170.0,62.7,18750.0,16324.0,124.0,1.37
25684,29809,NEW ELLENTON,SC,"NEW ELLENTON, SC",South Carolina,33.41,-81.68,2211.0,38.3,37417.0,19088.0,922.0,2.38
25685,29841,NORTH AUGUSTA,SC,"NORTH AUGUSTA, SC",South Carolina,33.51,-81.95,32511.0,39.5,47646.0,25169.0,13124.0,2.46
25686,29842,BEECH ISLAND,SC,"BEECH ISLAND, SC",South Carolina,33.48,-81.89,8908.0,35.1,31825.0,15658.0,3332.0,2.67
25687,29860,NORTH AUGUSTA,SC,"NORTH AUGUSTA, SC",South Carolina,33.51,-81.95,14476.0,41.4,73793.0,30574.0,5318.0,2.69
25689,29843,OLAR,SC,"OLAR, SC",South Carolina,33.18,-81.18,1735.0,46.0,29299.0,18166.0,659.0,2.63
25691,29934,PINELAND,SC,"PINELAND, SC",South Carolina,32.6,-81.15,1283.0,39.7,32121.0,15172.0,335.0,3.83
25692,29845,PLUM BRANCH,SC,"PLUM BRANCH, SC",South Carolina,33.84,-82.25,1067.0,40.6,41781.0,20990.0,445.0,2.4
25693,29935,PORT ROYAL,SC,"PORT ROYAL, SC",South Carolina,32.38,-80.69,3180.0,36.6,34444.0,22010.0,1492.0,2.12
25695,29936,RIDGELAND,SC,"RIDGELAND, SC",South Carolina,32.48,-80.98,13684.0,36.6,36690.0,17831.0,4476.0,2.82
25696,29920,SAINT HELENA ISLAND,SC,"SAINT HELENA ISLAND, SC",South Carolina,32.38,-80.56,9070.0,52.3,43734.0,28697.0,3911.0,2.28
25698,29940,SEABROOK,SC,"SEABROOK, SC",South Carolina,32.56,-80.73,3997.0,38.8,36021.0,18478.0,1512.0,2.64
25699,29941,SHELDON,SC,"SHELDON, SC",South Carolina,32.6,-80.79,500.0,58.6,58295.0,70022.0,234.0,2.14
25701,29943,TILLMAN,SC,"TILLMAN, SC",South Carolina,32.46,-81.1,468.0,42.8,57222.0,22057.0,184.0,2.54
25702,29847,TRENTON,SC,"TRENTON, SC",South Carolina,33.74,-81.84,4839.0,37.1,39706.0,17497.0,1584.0,2.68
25703,29848,TROY,SC,"TROY, SC",South Carolina,33.98,-82.29,1000.0,39.9,46250.0,20769.0,350.0,2.83
25704,29849,ULMER,SC,"ULMER, SC",South Carolina,33.09,-81.2,163.0,49.5,19250.0,17590.0,87.0,1.87
25705,29944,VARNVILLE,SC,"VARNVILLE, SC",South Carolina,32.85,-81.08,5435.0,39.9,38900.0,19403.0,2030.0,2.67
25707,29851,WARRENVILLE,SC,"WARRENVILLE, SC",South Carolina,33.51,-81.82,7190.0,33.7,32035.0,17105.0,2804.0,2.56
25708,29853,WILLISTON,SC,"WILLISTON, SC",South Carolina,33.4,-81.42,6504.0,39.3,43993.0,18724.0,2329.0,2.77
25709,29856,WINDSOR,SC,"WINDSOR, SC",South Carolina,33.48,-81.51,3701.0,31.7,27794.0,13340.0,1170.0,3.16
25710,29945,YEMASSEE,SC,"YEMASSEE, SC",South Carolina,32.69,-80.85,4455.0,36.3,24801.0,12922.0,1633.0,2.72
25711,33430,BELLE GLADE,FL,"BELLE GLADE, FL",Florida,26.68,-80.67,21316.0,33.8,28852.0,13938.0,6301.0,3.12
25713,33428,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,38504.0,40.6,61098.0,29550.0,13766.0,2.78
25715,33431,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,17651.0,40.8,68287.0,41307.0,6757.0,2.3
25716,33432,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,18958.0,50.3,58304.0,55458.0,9186.0,2.06
25717,33433,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,42538.0,49.1,54351.0,38259.0,19182.0,2.18
25718,33434,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,19322.0,59.9,49002.0,49008.0,9557.0,2.02
25721,33486,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,21899.0,41.9,75359.0,40182.0,8706.0,2.48
25722,33487,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,17113.0,52.9,65569.0,50236.0,7554.0,2.25
25724,33496,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,22675.0,52.9,80676.0,60033.0,9542.0,2.37
25726,33498,BOCA RATON,FL,"BOCA RATON, FL",Florida,26.37,-80.1,15417.0,44.3,82009.0,44047.0,5337.0,2.89
25730,33426,BOYNTON BEACH,FL,"BOYNTON BEACH, FL",Florida,26.52,-80.08,20081.0,43.7,50401.0,29034.0,9156.0,2.17
25731,33435,BOYNTON BEACH,FL,"BOYNTON BEACH, FL",Florida,26.52,-80.08,32668.0,43.4,38158.0,24929.0,12800.0,2.53
25732,33436,BOYNTON BEACH,FL,"BOYNTON BEACH, FL",Florida,26.52,-80.08,41700.0,47.2,50198.0,32457.0,18296.0,2.26
25733,33437,BOYNTON BEACH,FL,"BOYNTON BEACH, FL",Florida,26.52,-80.08,36181.0,67.0,52349.0,35854.0,17820.0,2.02
25734,33472,BOYNTON BEACH,FL,"BOYNTON BEACH, FL",Florida,26.53,-80.19,19115.0,52.3,67727.0,36372.0,7886.0,2.4
25735,33473,BOYNTON BEACH,FL,"BOYNTON BEACH, FL",Florida,26.49,-80.19,5628.0,33.4,115884.0,46563.0,1623.0,3.47
25737,33438,CANAL POINT,FL,"CANAL POINT, FL",Florida,26.86,-80.63,494.0,40.4,25714.0,13884.0,158.0,3.13
25738,33440,CLEWISTON,FL,"CLEWISTON, FL",Florida,26.75,-80.93,18690.0,31.5,35751.0,14948.0,5390.0,3.34
25739,33004,DANIA,FL,"DANIA, FL",Florida,26.05,-80.14,14818.0,43.2,37019.0,25331.0,6833.0,2.13
25740,33441,DEERFIELD BEACH,FL,"DEERFIELD BEACH, FL",Florida,26.31,-80.12,26714.0,41.5,40842.0,24062.0,11195.0,2.38
25741,33442,DEERFIELD BEACH,FL,"DEERFIELD BEACH, FL",Florida,26.31,-80.12,28699.0,51.8,38801.0,28993.0,14270.0,1.99
25743,33444,DELRAY BEACH,FL,"DELRAY BEACH, FL",Florida,26.45,-80.08,20165.0,37.1,45666.0,26156.0,7910.0,2.52
25744,33445,DELRAY BEACH,FL,"DELRAY BEACH, FL",Florida,26.45,-80.08,30655.0,49.7,51281.0,33390.0,13569.0,2.24
25745,33446,DELRAY BEACH,FL,"DELRAY BEACH, FL",Florida,26.45,-80.08,22086.0,69.6,47839.0,47262.0,11875.0,1.85
25748,33483,DELRAY BEACH,FL,"DELRAY BEACH, FL",Florida,26.45,-80.08,12692.0,51.6,68946.0,69003.0,6263.0,2.01
25749,33484,DELRAY BEACH,FL,"DELRAY BEACH, FL",Florida,26.45,-80.08,23595.0,71.2,37027.0,33032.0,13726.0,1.7
25750,33301,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,13459.0,42.4,74535.0,62894.0,6694.0,1.85
25753,33304,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,18120.0,43.2,48272.0,41949.0,9158.0,1.92
25754,33305,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,11292.0,47.7,58338.0,55482.0,6159.0,1.79
25755,33306,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,3243.0,51.7,72647.0,69209.0,1752.0,1.85
25757,33308,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,27548.0,55.6,59673.0,52265.0,15856.0,1.72
25758,33309,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,35254.0,37.5,47744.0,23448.0,13011.0,2.66
25760,33311,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,63598.0,34.1,30744.0,14847.0,20644.0,3.03
25761,33312,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,53571.0,37.0,47453.0,24593.0,18513.0,2.86
25762,33313,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,57469.0,34.2,34528.0,16341.0,20071.0,2.82
25763,33314,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,21445.0,34.3,40156.0,19279.0,7864.0,2.66
25764,33315,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,11494.0,40.9,53843.0,34954.0,5250.0,2.17
25765,33316,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,11098.0,50.0,63259.0,55786.0,5545.0,1.94
25766,33317,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,35691.0,39.5,63281.0,27659.0,12227.0,2.9
25768,33319,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,45335.0,41.2,38644.0,22941.0,18901.0,2.39
25770,33321,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,44235.0,47.1,43355.0,25527.0,19858.0,2.21
25771,33322,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,35852.0,49.8,43608.0,29643.0,16287.0,2.2
25772,33323,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,19212.0,38.2,74296.0,32269.0,6358.0,3.02
25773,33324,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,44706.0,37.4,59029.0,33993.0,18589.0,2.4
25774,33325,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,28417.0,38.8,73467.0,32249.0,9460.0,3.0
25775,33326,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.11,-80.39,31655.0,38.5,79476.0,35408.0,10761.0,2.94
25776,33327,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.11,-80.39,21296.0,36.7,117386.0,44812.0,6122.0,3.48
25777,33328,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,28101.0,38.1,77290.0,35495.0,9656.0,2.91
25779,33330,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,13150.0,41.3,100655.0,46633.0,4173.0,3.14
25780,33331,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,23127.0,40.3,97198.0,40788.0,6918.0,3.34
25781,33332,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,12328.0,36.9,106592.0,39784.0,3283.0,3.5
25782,33334,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,28296.0,39.6,46866.0,28516.0,11979.0,2.35
25793,33351,FORT LAUDERDALE,FL,"FORT LAUDERDALE, FL",Florida,26.14,-80.13,34708.0,34.0,55588.0,23918.0,11622.0,2.93
25798,34945,FORT PIERCE,FL,"FORT PIERCE, FL",Florida,27.44,-80.32,5048.0,40.9,46637.0,20521.0,1501.0,2.55
25799,34946,FORT PIERCE,FL,"FORT PIERCE, FL",Florida,27.44,-80.32,6418.0,42.2,29737.0,17036.0,2368.0,2.69
25800,34947,FORT PIERCE,FL,"FORT PIERCE, FL",Florida,27.44,-80.32,12291.0,30.4,26782.0,12674.0,3833.0,3.15
25802,34949,FORT PIERCE,FL,"FORT PIERCE, FL",Florida,27.44,-80.32,6077.0,64.2,52837.0,47080.0,3332.0,1.82
25803,34950,FORT PIERCE,FL,"FORT PIERCE, FL",Florida,27.44,-80.32,15770.0,35.1,19774.0,12017.0,5418.0,2.85
25804,34951,FORT PIERCE,FL,"FORT PIERCE, FL",Florida,27.44,-80.32,14880.0,53.7,37642.0,25915.0,6546.0,2.27
25807,34981,FORT PIERCE,FL,"FORT PIERCE, FL",Florida,27.44,-80.32,3802.0,35.0,39848.0,18751.0,1402.0,2.53
25808,34982,FORT PIERCE,FL,"FORT PIERCE, FL",Florida,27.44,-80.32,25470.0,41.7,36356.0,19559.0,9868.0,2.56
25809,34983,PORT SAINT LUCIE,FL,"PORT SAINT LUCIE, FL",Florida,27.27,-80.35,38875.0,40.3,49481.0,20713.0,13223.0,2.93
25810,34952,PORT SAINT LUCIE,FL,"PORT SAINT LUCIE, FL",Florida,27.27,-80.35,37535.0,51.1,40650.0,23455.0,16724.0,2.2
25811,34953,PORT SAINT LUCIE,FL,"PORT SAINT LUCIE, FL",Florida,27.27,-80.35,60648.0,35.0,51761.0,21010.0,19375.0,3.13
25812,34984,PORT SAINT LUCIE,FL,"PORT SAINT LUCIE, FL",Florida,27.27,-80.35,14160.0,38.5,47063.0,23997.0,4838.0,2.92
25814,34986,PORT SAINT LUCIE,FL,"PORT SAINT LUCIE, FL",Florida,27.27,-80.35,23887.0,51.9,53135.0,34713.0,9959.0,2.4
25815,34987,PORT SAINT LUCIE,FL,"PORT SAINT LUCIE, FL",Florida,27.27,-80.35,5940.0,36.0,59321.0,25658.0,1951.0,3.04
25818,33009,HALLANDALE,FL,"HALLANDALE, FL",Florida,25.98,-80.14,39499.0,48.1,33962.0,25672.0,19292.0,2.04
25820,33010,HIALEAH,FL,"HIALEAH, FL",Florida,25.86,-80.29,45600.0,43.4,22564.0,12385.0,15348.0,2.9
25822,33012,HIALEAH,FL,"HIALEAH, FL",Florida,25.86,-80.29,74418.0,43.9,33654.0,15592.0,23032.0,3.2
25823,33013,HIALEAH,FL,"HIALEAH, FL",Florida,25.86,-80.29,32220.0,44.6,29836.0,14732.0,9799.0,3.24
25824,33014,HIALEAH,FL,"HIALEAH, FL",Florida,25.86,-80.29,40816.0,39.7,38979.0,19403.0,14173.0,2.87
25825,33015,HIALEAH,FL,"HIALEAH, FL",Florida,25.86,-80.29,63733.0,34.3,52161.0,20318.0,19915.0,3.19
25826,33016,HIALEAH,FL,"HIALEAH, FL",Florida,25.86,-80.29,46394.0,37.8,40448.0,17769.0,14287.0,3.23
25828,33018,HIALEAH,FL,"HIALEAH, FL",Florida,25.86,-80.29,46409.0,39.0,51672.0,18778.0,12616.0,3.67
25829,33455,HOBE SOUND,FL,"HOBE SOUND, FL",Florida,27.07,-80.13,20002.0,56.9,47091.0,38837.0,8821.0,2.24
25831,33019,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,14685.0,48.9,70057.0,49329.0,7252.0,2.02
25832,33020,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,41257.0,39.8,35258.0,21472.0,17795.0,2.28
25833,33021,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,48005.0,42.5,51996.0,28901.0,19157.0,2.48
25835,33023,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,63587.0,34.2,45612.0,17027.0,18901.0,3.35
25836,33024,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,67043.0,37.4,50249.0,21757.0,21914.0,3.05
25837,33025,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,56388.0,32.8,52154.0,23383.0,20740.0,2.69
25838,33026,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,29525.0,41.4,74151.0,34359.0,11228.0,2.63
25839,33027,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,57114.0,40.0,61432.0,29995.0,21124.0,2.7
25840,33028,PEMBROKE PINES,FL,"PEMBROKE PINES, FL",Florida,26.0,-80.34,26566.0,36.9,92514.0,33689.0,8174.0,3.25
25841,33029,HOLLYWOOD,FL,"HOLLYWOOD, FL",Florida,26.02,-80.16,45984.0,37.3,91730.0,31307.0,13023.0,3.53
25845,33030,HOMESTEAD,FL,"HOMESTEAD, FL",Florida,25.46,-80.45,32808.0,28.7,30164.0,14824.0,9468.0,3.43
25846,33031,HOMESTEAD,FL,"HOMESTEAD, FL",Florida,25.46,-80.45,6552.0,42.7,68385.0,27254.0,1971.0,3.31
25847,33032,HOMESTEAD,FL,"HOMESTEAD, FL",Florida,25.46,-80.45,35227.0,30.0,42500.0,18488.0,9826.0,3.56
25848,33033,HOMESTEAD,FL,"HOMESTEAD, FL",Florida,25.46,-80.45,50018.0,30.9,44095.0,17056.0,14241.0,3.46
25849,33034,HOMESTEAD,FL,"HOMESTEAD, FL",Florida,25.46,-80.45,27587.0,36.1,27418.0,7278.0,4468.0,3.65
25850,33035,HOMESTEAD,FL,"HOMESTEAD, FL",Florida,25.46,-80.45,12762.0,31.8,55742.0,22316.0,4280.0,2.95
25854,34956,INDIANTOWN,FL,"INDIANTOWN, FL",Florida,27.03,-80.46,10865.0,30.8,35714.0,11691.0,2096.0,4.38
25855,33036,ISLAMORADA,FL,"ISLAMORADA, FL",Florida,24.92,-80.63,3671.0,52.5,52817.0,51162.0,1633.0,2.21
25856,34957,JENSEN BEACH,FL,"JENSEN BEACH, FL",Florida,27.23,-80.23,22304.0,55.6,44498.0,32877.0,10782.0,2.07
25858,33458,JUPITER,FL,"JUPITER, FL",Florida,26.92,-80.1,49514.0,39.9,66424.0,38226.0,19045.0,2.58
25860,33469,JUPITER,FL,"JUPITER, FL",Florida,26.92,-80.1,13555.0,53.5,68004.0,47341.0,6003.0,2.24
25861,33477,JUPITER,FL,"JUPITER, FL",Florida,26.92,-80.1,11947.0,66.9,73120.0,72819.0,6664.0,1.79
25862,33478,JUPITER,FL,"JUPITER, FL",Florida,26.92,-80.1,11797.0,44.5,88875.0,34505.0,3882.0,3.04
25863,33037,KEY LARGO,FL,"KEY LARGO, FL",Florida,25.08,-80.44,12510.0,51.3,52743.0,40025.0,5006.0,2.47
25864,33040,KEY WEST,FL,"KEY WEST, FL",Florida,24.55,-81.78,32543.0,40.8,52837.0,30066.0,11882.0,2.65
25868,33449,LAKE WORTH,FL,"LAKE WORTH, FL",Florida,26.58,-80.22,9449.0,42.5,84447.0,41828.0,3233.0,2.92
25870,33460,LAKE WORTH,FL,"LAKE WORTH, FL",Florida,26.61,-80.05,30497.0,34.7,37953.0,18968.0,10123.0,2.95
25871,33461,LAKE WORTH,FL,"LAKE WORTH, FL",Florida,26.61,-80.05,40826.0,33.4,34703.0,16134.0,13562.0,2.97
25872,33462,LAKE WORTH,FL,"LAKE WORTH, FL",Florida,26.61,-80.05,31473.0,40.3,45071.0,27309.0,11740.0,2.65
25873,33463,LAKE WORTH,FL,"LAKE WORTH, FL",Florida,26.61,-80.05,55310.0,34.4,51257.0,20522.0,16897.0,3.26
25876,33467,LAKE WORTH,FL,"LAKE WORTH, FL",Florida,26.61,-80.05,51134.0,47.2,64633.0,34272.0,19898.0,2.57
25878,33470,LOXAHATCHEE,FL,"LOXAHATCHEE, FL",Florida,26.78,-80.43,26204.0,39.3,73061.0,27163.0,7871.0,3.33
